,user_id,book_id,is_read,rating,is_reviewed
12599,14,9791,1,5,1
12600,14,9790,0,0,0
12601,14,9789,0,0,0
12602,14,9788,0,0,0
12603,14,9787,0,0,0
12604,14,9786,0,0,0
12605,14,9785,0,0,0
12606,14,9784,0,0,0
12607,14,9783,0,0,0
12608,14,9782,0,0,0
12609,14,9781,1,4,1
12610,14,9780,0,0,0
12611,14,9779,0,0,0
12612,14,9778,0,0,0
12613,14,9777,0,0,0
12614,14,9776,0,0,0
12615,14,9775,0,0,0
12616,14,9774,0,0,0
12617,14,9773,0,0,0
12618,14,9772,1,5,1
12619,14,9771,0,0,0
12620,14,9770,0,0,0
12621,14,9769,0,0,0
12622,14,9768,1,4,1
12623,14,9767,0,0,0
12624,14,9766,1,4,1
12625,14,9765,0,0,0
12626,14,9764,0,0,0
12627,14,9763,0,0,0
12628,14,9762,0,0,0
12629,14,9761,0,0,0
12630,14,9760,0,0,0
12631,14,9759,0,0,0
12632,14,9758,0,0,0
12633,14,9757,1,5,1
12634,14,9756,0,0,0
12635,14,9755,0,0,0
12636,14,9754,1,0,0
12637,14,9753,0,0,0
12638,14,9752,1,5,1
12639,14,9751,0,0,0
12640,14,9750,0,0,0
12641,14,9749,0,0,0
12642,14,9748,1,4,1
12643,14,9747,1,4,1
12644,14,9746,0,0,0
12645,14,9745,0,0,0
12646,14,9744,0,0,0
12647,14,9743,0,0,0
12648,14,9742,0,0,0
12649,14,9741,0,0,0
12650,14,9740,0,0,0
12651,14,9739,0,0,0
12652,14,9738,0,0,0
12653,14,9737,0,0,0
12654,14,9736,0,0,0
12655,14,9735,0,0,0
12656,14,9734,0,0,0
12657,14,9733,1,5,1
12658,14,9732,1,4,1
12659,14,9731,0,0,0
12660,14,9730,0,0,0
12661,14,9729,1,4,1
12662,14,9728,0,0,0
12663,14,9727,0,0,0
12664,14,9726,0,0,0
12665,14,9725,0,0,0
12666,14,9724,0,0,0
12667,14,9723,0,0,0
12668,14,9722,0,0,0
12669,14,9721,0,0,0
12670,14,9720,1,5,1
12671,14,9719,0,0,0
12672,14,9718,1,5,1
12673,14,9717,0,0,0
12674,14,9716,0,0,0
12675,14,9715,0,0,0
12676,14,9714,0,0,0
12677,14,9713,0,0,0
12678,14,9712,0,0,0
12679,14,9711,0,0,0
12680,14,9710,0,0,0
12681,14,9709,0,0,0
12682,14,9708,0,0,0
12683,14,9707,1,4,1
12684,14,9706,0,0,0
12685,14,9705,0,0,0
12686,14,9704,0,0,0
12687,14,9703,0,0,0
12688,14,9702,0,0,0
12689,14,9701,0,0,0
12690,14,9700,0,0,0
12691,14,9699,1,5,1
12692,14,9698,0,0,0
12693,14,9697,0,0,0
12694,14,9696,0,0,0
12695,14,9695,0,0,0
12696,14,9694,0,0,0
12697,14,9693,0,0,0
12698,14,9692,0,0,0
12699,14,9691,1,0,0
12700,14,9690,1,5,1
12701,14,9689,0,0,0
12702,14,9688,0,0,0
12703,14,9687,0,0,0
12704,14,9686,0,0,0
12705,14,9685,0,0,0
12706,14,9684,0,0,0
12707,14,9683,0,0,0
12708,14,9682,0,0,0
12709,14,9681,0,0,0
12710,14,9680,1,4,1
12711,14,9679,0,0,0
12712,14,9678,0,0,0
12713,14,9677,1,5,1
12714,14,9676,0,0,0
12715,14,9675,0,0,0
12716,14,9674,0,0,0
12717,14,9673,0,0,0
12718,14,9672,0,0,0
12719,14,9671,0,0,0
12720,14,9670,0,0,0
12721,14,9669,1,4,1
12722,14,9668,1,4,1
12723,14,9667,0,0,0
12724,14,9666,0,0,0
12725,14,9665,0,0,0
12726,14,9664,0,0,0
12727,14,9663,0,0,0
12728,14,9662,1,4,0
12729,14,9661,0,0,0
12730,14,9660,0,0,0
12731,14,9659,0,0,0
12732,14,9658,0,0,0
12733,14,9657,1,4,1
12734,14,9656,0,0,0
12735,14,9655,0,0,0
12736,14,9654,0,0,0
12737,14,9653,0,0,0
12738,14,9652,0,0,0
12739,14,9651,0,0,0
12740,14,9650,0,0,0
12741,14,9649,0,0,0
12742,14,9648,0,0,0
12743,14,2211,0,0,0
12744,14,2209,0,0,0
12745,14,9647,0,0,0
12746,14,9646,0,0,0
12747,14,9645,0,0,0
12748,14,9644,0,0,0
12749,14,9643,0,0,0
12750,14,9642,0,0,0
12751,14,9641,0,0,0
12752,14,9640,1,4,1
12753,14,9639,0,0,0
12754,14,9638,0,0,0
12755,14,9637,1,4,1
12756,14,9636,0,0,0
12757,14,9635,0,0,0
12758,14,9634,1,4,1
12759,14,9633,1,5,1
12760,14,9632,0,0,0
12761,14,9631,0,0,0
12762,14,9630,0,0,0
12763,14,9629,0,0,0
12764,14,9628,0,0,0
12765,14,9627,1,0,0
12766,14,9626,0,0,0
12767,14,9625,0,0,0
12768,14,9624,0,0,0
12769,14,9623,1,5,1
12770,14,9622,1,5,1
12771,14,9621,0,0,0
12772,14,9620,0,0,0
12773,14,9619,0,0,0
12774,14,9618,0,0,0
12775,14,9617,0,0,0
12776,14,9616,0,0,0
12777,14,9615,0,0,0
12778,14,9614,0,0,0
12779,14,9613,0,0,0
12780,14,9612,0,0,0
12781,14,9611,0,0,0
12782,14,9610,1,3,1
12783,14,9609,1,0,0
12784,14,2162,1,4,1
12785,14,9608,0,0,0
12786,14,9607,0,0,0
12787,14,9606,1,4,1
12788,14,9605,0,0,0
12789,14,9604,0,0,0
12790,14,9603,0,0,0
12791,14,9602,1,5,1
12792,14,9601,0,0,0
12793,14,9600,0,0,0
12794,14,9599,0,0,0
12795,14,9598,0,0,0
12796,14,9597,0,0,0
12797,14,9596,0,0,0
12798,14,9595,0,0,0
12799,14,9594,0,0,0
12800,14,9593,1,5,1
12801,14,9592,0,0,0
12802,14,9591,0,0,0
12803,14,9590,0,0,0
12804,14,9589,0,0,0
12805,14,9588,0,0,0
12806,14,9587,0,0,0
12807,14,9586,0,0,0
12808,14,9585,0,0,0
12809,14,9584,0,0,0
12810,14,9583,0,0,0
12811,14,9582,0,0,0
12812,14,9581,0,0,0
12813,14,9580,0,0,0
12814,14,9579,0,0,0
12815,14,9578,0,0,0
12816,14,9577,0,0,0
12817,14,9576,0,0,0
12818,14,9575,0,0,0
12819,14,9574,1,5,1
12820,14,9573,1,4,1
12821,14,9572,0,0,0
12822,14,9571,1,5,1
12823,14,9570,0,0,0
12824,14,9569,0,0,0
12825,14,9568,0,0,0
12826,14,9567,0,0,0
12827,14,9566,0,0,0
12828,14,9565,0,0,0
12829,14,9564,0,0,0
12830,14,9563,0,0,0
12831,14,9562,0,0,0
12832,14,9561,0,0,0
12833,14,9560,0,0,0
12834,14,9559,0,0,0
12835,14,9558,0,0,0
12836,14,9557,1,4,1
12837,14,9556,0,0,0
12838,14,9555,1,3,1
12839,14,9554,0,0,0
12840,14,9553,0,0,0
12841,14,9552,0,0,0
12842,14,9551,0,0,0
12843,14,9550,1,4,1
12844,14,9549,0,0,0
12845,14,9548,0,0,0
12846,14,9547,0,0,0
12847,14,9546,0,0,0
12848,14,9545,0,0,0
12849,14,9544,0,0,0
12850,14,9543,0,0,0
12851,14,9542,0,0,0
12852,14,9541,0,0,0
12853,14,9540,1,5,1
12854,14,9539,0,0,0
12855,14,9538,0,0,0
12856,14,9537,0,0,0
12857,14,9536,0,0,0
12858,14,9535,1,4,1
12859,14,9534,0,0,0
12860,14,9533,0,0,0
12861,14,9532,0,0,0
12862,14,9531,1,4,1
12863,14,9530,0,0,0
12864,14,9529,0,0,0
12865,14,9528,0,0,0
12866,14,9527,0,0,0
12867,14,9526,0,0,0
12868,14,9525,1,4,1
12869,14,9524,0,0,0
12870,14,9523,0,0,0
12871,14,9522,0,0,0
12872,14,9521,0,0,0
12873,14,9520,0,0,0
12874,14,9519,1,4,1
12875,14,9518,0,0,0
12876,14,9517,0,0,0
12877,14,9516,0,0,0
12878,14,9515,1,3,1
12879,14,9514,0,0,0
12880,14,9513,0,0,0
12881,14,9512,0,0,0
12882,14,9511,0,0,0
12883,14,9510,0,0,0
12884,14,9509,0,0,0
12885,14,9508,0,0,0
12886,14,9507,0,0,0
12887,14,9506,0,0,0
12888,14,9505,0,0,0
12889,14,9504,0,0,0
12890,14,9503,0,0,0
12891,14,9502,0,0,0
12892,14,9501,0,0,0
12893,14,9500,0,0,0
12894,14,9499,0,0,0
12895,14,1523,0,0,1
12896,14,9498,0,0,0
12897,14,9497,1,4,1
12898,14,9496,1,5,1
12899,14,9495,0,0,0
12900,14,9494,0,0,0
12901,14,9493,0,0,0
12902,14,9492,0,0,0
12903,14,9491,0,0,0
12904,14,9490,0,0,0
12905,14,9489,0,0,0
12906,14,9488,0,0,0
12907,14,9487,0,0,0
12908,14,9486,0,0,0
12909,14,9485,1,5,1
12910,14,9484,0,0,0
12911,14,9483,0,0,0
12912,14,9482,0,0,0
12913,14,9481,0,0,0
12914,14,9480,0,0,0
12915,14,9479,1,5,1
12916,14,9478,0,0,0
12917,14,9477,1,0,0
12918,14,9476,0,0,0
12919,14,9475,1,4,1
12920,14,9474,1,5,1
12921,14,9473,0,0,0
12922,14,9472,1,5,1
12923,14,9471,1,4,1
12924,14,9470,0,0,0
12925,14,9469,0,0,0
12926,14,9468,0,0,0
12927,14,9467,0,0,0
12928,14,9466,0,0,0
12929,14,9465,0,0,0
12930,14,9464,1,3,1
12931,14,9463,0,0,0
12932,14,9462,0,0,0
12933,14,9461,1,0,0
12934,14,9460,0,0,0
12935,14,9459,0,0,0
12936,14,9458,0,0,0
12937,14,9457,1,5,1
12938,14,9456,0,0,0
12939,14,9455,0,0,0
12940,14,9454,1,4,1
12941,14,9453,0,0,0
12942,14,9452,1,4,1
12943,14,9451,0,0,0
12944,14,9450,1,5,1
12945,14,9449,1,4,1
12946,14,9448,0,0,0
12947,14,9447,0,0,0
12948,14,9446,0,0,0
12949,14,9445,0,0,0
12950,14,9444,0,0,0
12951,14,9443,1,4,1
12952,14,9442,0,0,0
12953,14,9441,1,4,1
12954,14,9440,1,5,1
12955,14,9439,1,5,1
12956,14,9438,1,5,1
12957,14,9437,0,0,0
12958,14,9436,1,4,1
12959,14,9435,0,0,0
12960,14,9434,0,0,0
12961,14,9433,0,0,0
12962,14,9432,0,0,0
12963,14,9431,1,4,1
12964,14,9430,0,0,0
12965,14,9429,0,0,0
12966,14,9428,0,0,0
12967,14,9427,1,3,1
12968,14,9426,0,0,0
12969,14,9425,1,4,1
12970,14,9424,0,0,0
12971,14,9423,1,5,1
12972,14,9422,0,0,0
12973,14,9421,0,0,0
12974,14,9420,0,0,0
12975,14,9419,0,0,0
12976,14,9418,0,0,0
12977,14,9417,1,3,1
12978,14,9416,1,4,1
12979,14,9415,0,0,0
12980,14,9414,0,0,0
12981,14,9413,0,0,0
12982,14,9412,0,0,0
12983,14,9411,0,0,0
12984,14,9410,0,0,0
12985,14,9409,0,0,0
12986,14,9408,0,0,0
12987,14,9407,0,0,0
12988,14,9406,0,0,0
12989,14,9405,0,0,0
12990,14,9404,0,0,0
12991,14,9403,0,0,0
12992,14,9402,0,0,0
12993,14,9401,0,0,0
12994,14,9400,0,0,0
12995,14,9399,1,4,1
12996,14,9398,0,0,0
12997,14,9397,1,4,1
12998,14,9396,0,0,0
12999,14,9395,0,0,0
13000,14,9394,1,4,1
13001,14,9393,0,0,0
13002,14,9392,0,0,0
13003,14,9391,1,4,1
13004,14,9390,0,0,0
13005,14,9389,0,0,0
13006,14,9388,0,0,0
13007,14,9387,0,0,0
13008,14,9386,0,0,0
13009,14,9385,0,0,0
13010,14,9384,0,0,0
13011,14,9383,0,0,0
13012,14,9382,0,0,0
13013,14,9381,0,0,0
13014,14,9380,0,0,0
13015,14,9379,0,0,0
13016,14,9378,1,0,0
13017,14,9377,0,0,0
13018,14,9376,0,0,0
13019,14,9375,0,0,0
13020,14,9374,0,0,0
13021,14,9373,0,0,0
13022,14,9372,0,0,0
13023,14,9371,0,0,0
13024,14,9370,0,0,0
13025,14,9369,1,4,1
13026,14,9368,0,0,0
13027,14,9367,0,0,0
13028,14,9366,1,4,1
13029,14,9365,0,0,0
13030,14,9364,0,0,0
13031,14,9363,1,5,1
13032,14,9362,0,0,0
13033,14,9361,1,4,1
13034,14,9360,0,0,0
13035,14,9359,0,0,0
13036,14,9358,0,0,0
13037,14,9357,0,0,0
13038,14,9356,0,0,0
13039,14,9355,0,0,0
13040,14,9354,0,0,0
13041,14,9353,1,3,1
13042,14,9352,1,4,1
13043,14,9351,1,5,1
13044,14,9350,1,4,1
13045,14,9349,0,0,0
13046,14,9348,0,0,0
13047,14,9347,0,0,0
13048,14,9346,0,0,0
13049,14,9345,0,0,0
13050,14,9344,0,0,0
13051,14,9343,0,0,0
13052,14,9342,0,0,0
13053,14,9341,0,0,0
13054,14,9340,1,4,1
13055,14,9339,0,0,0
13056,14,9338,0,0,0
13057,14,9337,0,0,0
13058,14,9336,0,0,0
13059,14,9335,0,0,0
13060,14,9334,0,0,0
13061,14,9333,0,0,0
13062,14,9332,0,0,0
13063,14,9331,0,0,0
13064,14,9330,0,0,0
13065,14,9329,1,5,1
13066,14,9328,0,0,0
13067,14,9327,0,0,0
13068,14,9326,0,0,0
13069,14,9325,0,0,0
13070,14,9324,0,0,0
13071,14,9323,0,0,0
13072,14,9322,1,4,1
13073,14,9321,0,0,0
13074,14,9320,0,0,0
13075,14,9319,0,0,0
13076,14,9318,0,0,0
13077,14,9317,0,0,0
13078,14,9316,0,0,0
13079,14,9315,0,0,0
13080,14,9314,0,0,0
13081,14,9313,0,0,0
13082,14,9312,0,0,0
13083,14,9311,0,0,0
13084,14,9310,0,0,0
13085,14,9309,0,0,0
13086,14,9308,1,4,1
13087,14,9307,0,0,0
13088,14,9306,1,4,1
13089,14,9305,0,0,0
13090,14,9304,0,0,0
13091,14,9303,1,3,1
13092,14,9302,0,0,0
13093,14,9301,1,5,1
13094,14,9300,0,0,0
13095,14,9299,0,0,0
13096,14,9298,1,5,1
13097,14,9297,0,0,0
13098,14,9296,0,0,0
13099,14,9295,0,0,0
13100,14,9294,0,0,0
13101,14,9293,1,4,1
13102,14,9292,0,0,0
13103,14,9291,0,0,0
13104,14,2197,0,0,0
13105,14,9290,0,0,0
13106,14,9289,1,5,1
13107,14,9288,0,0,0
13108,14,9287,0,0,0
13109,14,9286,0,0,0
13110,14,9285,1,4,1
13111,14,9284,1,4,1
13112,14,9283,0,0,0
13113,14,9282,0,0,0
13114,14,9281,0,0,0
13115,14,9280,0,0,0
13116,14,9279,0,0,0
13117,14,9278,0,0,0
13118,14,9277,0,0,0
13119,14,9276,1,5,1
13120,14,9275,0,0,0
13121,14,9274,0,0,0
13122,14,9273,0,0,0
13123,14,9272,1,4,1
13124,14,9271,0,0,0
13125,14,9270,1,4,1
13126,14,9269,1,4,1
13127,14,9268,0,0,0
13128,14,9267,0,0,0
13129,14,9266,0,0,0
13130,14,9265,0,0,0
13131,14,9264,0,0,0
13132,14,9263,0,0,0
13133,14,9262,0,0,0
13134,14,9261,0,0,0
13135,14,9260,0,0,0
13136,14,9259,0,0,0
13137,14,9258,0,0,0
13138,14,9257,0,0,0
13139,14,9256,0,0,0
13140,14,9255,0,0,0
13141,14,9254,0,0,0
13142,14,9253,0,0,0
13143,14,9252,1,4,1
13144,14,9251,1,4,1
13145,14,9250,0,0,0
13146,14,9249,0,0,0
13147,14,9248,1,5,1
13148,14,9247,1,4,1
13149,14,9246,0,0,0
13150,14,9245,0,0,0
13151,14,9244,0,0,0
13152,14,9243,0,0,0
13153,14,9242,0,0,0
13154,14,9241,0,0,0
13155,14,9240,0,0,0
13156,14,9239,0,0,0
13157,14,9238,0,0,0
13158,14,9237,1,4,1
13159,14,9236,0,0,0
13160,14,9235,1,4,1
13161,14,9234,0,0,0
13162,14,9233,1,4,1
13163,14,9232,0,0,0
13164,14,9231,0,0,0
13165,14,9230,0,0,0
13166,14,9229,1,4,1
13167,14,9228,0,0,0
13168,14,9227,1,4,1
13169,14,9226,0,0,0
13170,14,9225,1,4,1
13171,14,9224,0,0,0
13172,14,9223,0,0,0
13173,14,9222,0,0,0
13174,14,9221,0,0,0
13175,14,9220,0,0,0
13176,14,9219,0,0,0
13177,14,9218,0,0,0
13178,14,9217,0,0,0
13179,14,9216,1,5,1
13180,14,9215,0,0,0
13181,14,9214,0,0,0
13182,14,9213,0,0,0
13183,14,9212,0,0,0
13184,14,9211,0,0,0
13185,14,9210,1,4,1
13186,14,9209,1,4,1
13187,14,9208,0,0,0
13188,14,9207,1,3,1
13189,14,9206,0,0,0
13190,14,9205,0,0,0
13191,14,9204,0,0,0
13192,14,9203,0,0,0
13193,14,9202,0,0,0
13194,14,9201,0,0,0
13195,14,9200,0,0,0
13196,14,9199,0,0,0
13197,14,9198,0,0,0
13198,14,9197,0,0,0
13199,14,9196,0,0,0
13200,14,9195,0,0,0
13201,14,9194,0,0,0
13202,14,9193,0,0,0
13203,14,9192,0,0,0
13204,14,9191,0,0,0
13205,14,9190,0,0,0
13206,14,9189,0,0,0
13207,14,9188,1,5,1
13208,14,9187,1,4,1
13209,14,9186,0,0,0
13210,14,9185,0,0,0
13211,14,9184,0,0,0
13212,14,9183,0,0,0
13213,14,9182,0,0,0
13214,14,9181,1,0,0
13215,14,9180,0,0,0
13216,14,9179,1,4,1
13217,14,9178,0,0,0
13218,14,9177,1,5,1
13219,14,9176,0,0,0
13220,14,1320,0,0,0
13221,14,9175,0,0,0
13222,14,9174,0,0,0
13223,14,9173,0,0,0
13224,14,9172,0,0,0
13225,14,9171,0,0,0
13226,14,9170,1,4,1
13227,14,9169,0,0,0
13228,14,9168,1,5,1
13229,14,9167,0,0,0
13230,14,9166,0,0,0
13231,14,9165,0,0,0
13232,14,9164,0,0,0
13233,14,9163,0,0,0
13234,14,9162,0,0,0
13235,14,9161,0,0,0
13236,14,9160,1,5,1
13237,14,9159,1,5,1
13238,14,9158,0,0,0
13239,14,9157,0,0,0
13240,14,9156,1,3,1
13241,14,9155,1,4,1
13242,14,9154,0,0,0
13243,14,9153,1,5,1
13244,14,9152,0,0,0
13245,14,9151,1,4,1
13246,14,9150,0,0,0
13247,14,9149,0,0,0
13248,14,6801,0,0,0
13249,14,9148,1,4,1
13250,14,9147,0,0,0
13251,14,9146,0,0,0
13252,14,9145,1,5,1
13253,14,9144,0,0,0
13254,14,9143,0,0,0
13255,14,9142,0,0,0
13256,14,9141,0,0,0
13257,14,9140,0,0,0
13258,14,9139,1,5,1
13259,14,9138,1,5,1
13260,14,9137,1,5,1
13261,14,9136,0,0,0
13262,14,9135,1,4,1
13263,14,9134,0,0,0
13264,14,9133,0,0,0
13265,14,9132,0,0,0
13266,14,9131,1,5,1
13267,14,9130,0,0,0
13268,14,9129,1,4,1
13269,14,9128,0,0,0
13270,14,9127,0,0,0
13271,14,9126,1,5,1
13272,14,9125,0,0,0
13273,14,9124,0,0,0
13274,14,9123,1,4,1
13275,14,9122,1,4,1
13276,14,9121,0,0,0
13277,14,9120,0,0,0
13278,14,9119,1,5,1
13279,14,9118,1,5,1
13280,14,9117,0,0,0
13281,14,9116,0,0,0
13282,14,9115,0,0,0
13283,14,9114,1,4,1
13284,14,9113,1,4,1
13285,14,9112,0,0,0
13286,14,9111,0,0,0
13287,14,9110,0,0,0
13288,14,9109,0,0,0
13289,14,9108,0,0,0
13290,14,9107,1,4,1
13291,14,9106,0,0,0
13292,14,9105,0,0,0
13293,14,9104,1,4,1
13294,14,9103,1,4,1
13295,14,9102,1,4,1
13296,14,9101,0,0,0
13297,14,9100,0,0,0
13298,14,9099,1,4,1
13299,14,9098,0,0,0
13300,14,9097,1,4,1
13301,14,9096,1,4,1
13302,14,9095,1,4,1
13303,14,9094,1,5,1
13304,14,9093,0,0,0
13305,14,9092,0,0,0
13306,14,9091,1,5,1
13307,14,9090,0,0,0
13308,14,9089,1,5,1
13309,14,9088,0,0,0
13310,14,9087,1,5,1
13311,14,9086,0,0,0
13312,14,9085,0,0,0
13313,14,9084,0,0,0
13314,14,9083,1,4,0
13315,14,9082,0,0,0
13316,14,9081,0,0,0
13317,14,9080,0,0,0
13318,14,9079,0,0,0
13319,14,9078,0,0,0
13320,14,9077,0,0,0
13321,14,9076,0,0,0
13322,14,9075,1,4,1
13323,14,9074,1,5,1
13324,14,9073,1,4,1
13325,14,9072,1,5,1
13326,14,9071,0,0,0
13327,14,9070,0,0,0
13328,14,9069,1,4,1
13329,14,9068,0,0,0
13330,14,9067,1,5,1
13331,14,9066,1,5,1
13332,14,9065,1,5,1
13333,14,9064,0,0,0
13334,14,9063,1,4,1
13335,14,9062,0,0,0
13336,14,9061,0,0,0
13337,14,9060,0,0,0
13338,14,9059,1,4,1
13339,14,9058,0,0,0
13340,14,9057,1,4,1
13341,14,9056,0,0,0
13342,14,9055,0,0,0
13343,14,9054,1,4,1
13344,14,9053,1,4,1
13345,14,9052,1,4,1
13346,14,9051,1,5,1
13347,14,9050,0,0,0
13348,14,9049,0,0,0
13349,14,9048,0,0,0
13350,14,9047,1,4,1
13351,14,9046,0,0,0
13352,14,9045,0,0,0
13353,14,9044,0,0,0
13354,14,9043,1,5,1
13355,14,9042,0,0,0
13356,14,9041,0,0,0
13357,14,9040,0,0,0
13358,14,9039,1,5,1
13359,14,9038,1,4,1
13360,14,9037,1,4,1
13361,14,9036,0,0,0
13362,14,9035,0,0,0
13363,14,9034,1,5,1
13364,14,9033,1,4,1
13365,14,9032,0,0,0
13366,14,9031,0,0,0
13367,14,9030,0,0,0
13368,14,9029,0,0,0
13369,14,9028,1,4,0
13370,14,9027,0,0,0
13371,14,9026,1,4,1
13372,14,9025,0,0,0
13373,14,9024,1,4,1
13374,14,9023,0,0,0
13375,14,9022,1,5,1
13376,14,9021,0,0,0
13377,14,9020,0,0,0
13378,14,9019,1,4,1
13379,14,9018,0,0,0
13380,14,9017,0,0,0
13381,14,9016,1,5,1
13382,14,9015,1,5,1
13383,14,9014,0,0,0
13384,14,9013,0,0,0
13385,14,9012,1,4,1
13386,14,9011,0,0,0
13387,14,9010,0,0,0
13388,14,9009,0,0,0
13389,14,9008,0,0,0
13390,14,9007,0,0,0
13391,14,9006,0,0,0
13392,14,9005,0,0,0
13393,14,9004,0,0,0
13394,14,9003,0,0,0
13395,14,9002,1,5,1
13396,14,9001,1,5,1
13397,14,9000,0,0,0
13398,14,8999,0,0,0
13399,14,8998,0,0,0
13400,14,8997,0,0,0
13401,14,8996,0,0,0
13402,14,8995,1,4,1
13403,14,8994,1,4,1
13404,14,3701,0,0,0
13405,14,8993,0,0,0
13406,14,8992,1,4,1
13407,14,8991,0,0,0
13408,14,8990,0,0,0
13409,14,8989,1,4,1
13410,14,8988,0,0,0
13411,14,8987,0,0,0
13412,14,8986,0,0,0
13413,14,8985,0,0,0
13414,14,8984,0,0,0
13415,14,8983,0,0,0
13416,14,8982,1,4,1
13417,14,8981,1,4,1
13418,14,8980,1,4,1
13419,14,8979,1,4,1
13420,14,8978,0,0,0
13421,14,8977,0,0,0
13422,14,8976,0,0,0
13423,14,8975,0,0,0
13424,14,8974,0,0,0
13425,14,8973,1,5,1
13426,14,8972,1,4,1
13427,14,8971,1,4,1
13428,14,8970,0,0,0
13429,14,8969,1,5,1
13430,14,8968,1,5,1
13431,14,8967,1,5,1
13432,14,8966,0,0,0
13433,14,8965,1,4,1
13434,14,8964,0,0,0
13435,14,8963,0,0,0
13436,14,8962,0,0,0
13437,14,8961,1,4,1
13438,14,8960,1,4,1
13439,14,8959,0,0,0
13440,14,8958,0,0,0
13441,14,8957,1,4,1
13442,14,8956,1,4,1
13443,14,8955,0,0,0
13444,14,8954,0,0,0
13445,14,8953,0,0,0
13446,14,8952,1,5,1
13447,14,8951,0,0,0
13448,14,8950,0,0,0
13449,14,8949,0,0,0
13450,14,8948,0,0,0
13451,14,8947,1,5,1
13452,14,8946,0,0,0
13453,14,8945,1,4,1
13454,14,8944,0,0,0
13455,14,8943,0,0,0
13456,14,8942,0,0,0
13457,14,8941,0,0,0
13458,14,8940,0,0,0
13459,14,8939,0,0,0
13460,14,8938,0,0,0
13461,14,8937,1,4,1
13462,14,8936,1,0,0
13463,14,8935,0,0,0
13464,14,8934,1,0,0
13465,14,8933,1,4,1
13466,14,8932,0,0,0
13467,14,8931,0,0,0
13468,14,8930,1,5,1
13469,14,8929,0,0,0
13470,14,8928,0,0,0
13471,14,8927,0,0,0
13472,14,8926,0,0,0
13473,14,8925,1,4,1
13474,14,8924,1,0,1
13475,14,8923,0,0,0
13476,14,8922,1,4,1
13477,14,8921,1,5,1
13478,14,8920,1,4,1
13479,14,8919,0,0,0
13480,14,8918,0,0,0
13481,14,8917,1,4,1
13482,14,8916,1,4,1
13483,14,8915,0,0,0
13484,14,8914,1,4,1
13485,14,8913,0,0,0
13486,14,8912,1,4,1
13487,14,8911,1,4,1
13488,14,8910,1,4,1
13489,14,1546,0,0,0
13490,14,8909,0,0,0
13491,14,8908,1,5,1
13492,14,8907,1,4,1
13493,14,8906,1,4,1
13494,14,8905,0,0,0
13495,14,8904,0,0,0
13496,14,8903,1,5,1
13497,14,8902,0,0,0
13498,14,8901,0,0,0
13499,14,8900,0,0,0
13500,14,8899,0,0,0
13501,14,8898,1,0,1
13502,14,8897,0,0,0
13503,14,8896,1,4,1
13504,14,8895,0,0,0
13505,14,8894,1,4,1
13506,14,8893,1,4,1
13507,14,8892,1,5,1
13508,14,8891,0,0,0
13509,14,8890,1,4,1
13510,14,8889,0,0,0
13511,14,8888,1,4,1
13512,14,8887,1,4,1
13513,14,8886,1,4,1
13514,14,8885,0,0,0
13515,14,8884,1,0,1
13516,14,8883,0,0,0
13517,14,8882,1,4,1
13518,14,8881,0,0,0
13519,14,8880,1,4,1
13520,14,8879,0,0,0
13521,14,8878,0,0,0
13522,14,8877,0,0,0
13523,14,8876,0,0,0
13524,14,8875,0,0,0
13525,14,8874,1,4,1
13526,14,8873,1,4,1
13527,14,8872,0,0,0
13528,14,8871,0,0,0
13529,14,8870,1,5,1
13530,14,8869,0,0,0
13531,14,8868,0,0,0
13532,14,8867,1,4,1
13533,14,8866,0,0,0
13534,14,8865,0,0,0
13535,14,8864,1,4,1
13536,14,8863,0,0,0
13537,14,8862,1,4,1
13538,14,8861,0,0,0
13539,14,8860,1,4,1
13540,14,8859,0,0,0
13541,14,1506,1,5,1
13542,14,8858,0,0,0
13543,14,8857,1,3,1
13544,14,8856,0,0,0
13545,14,8855,0,0,0
13546,14,8854,1,4,1
13547,14,8853,1,5,1
13548,14,8852,1,4,1
13549,14,8851,1,4,1
13550,14,8850,1,3,1
13551,14,8849,1,5,1
13552,14,8848,0,0,0
13553,14,8847,0,0,0
13554,14,8846,0,0,0
13555,14,8845,1,5,1
13556,14,8844,1,4,1
13557,14,8843,0,0,0
13558,14,8842,0,0,0
13559,14,1552,0,0,0
13560,14,8841,0,0,0
13561,14,8840,1,4,1
13562,14,8839,1,5,1
13563,14,1004,1,5,1
13564,14,8838,0,0,0
13565,14,103,1,5,1
13566,14,8837,0,0,0
13567,14,8836,0,0,0
13568,14,8835,1,4,1
13569,14,8834,0,0,0
13570,14,8833,1,4,1
13571,14,8832,1,0,0
13572,14,8831,0,0,0
13573,14,8830,1,3,1
13574,14,8829,1,5,1
13575,14,8828,1,4,1
13576,14,8827,0,0,0
13577,14,8826,0,0,0
13578,14,8825,0,0,0
13579,14,8824,0,0,0
13580,14,8823,1,4,1
13581,14,8822,1,4,1
13582,14,8821,0,0,0
13583,14,8820,1,4,1
13584,14,8819,0,0,0
13585,14,8818,0,0,0
13586,14,8817,1,4,1
13587,14,8816,1,4,1
13588,14,8815,1,4,1
13589,14,8814,0,0,0
13590,14,8813,0,0,0
13591,14,8812,1,4,1
13592,14,8811,0,0,0
13593,14,8810,0,0,0
13594,14,8809,0,0,0
13595,14,8808,1,4,1
13596,14,8807,1,4,1
